Date,Open,High,Low,Close,Open_diff
3/7/2017,0.000000,0.919998,-0.270005,0.460006,-0.279998
3/8/2017,0.000000,0.850006,-0.129990,0.050003,-0.570007
3/9/2017,0.000000,0.049988,-1.690002,-0.060012,-0.259995
3/10/2017,0.000000,0.110001,-0.610001,-0.110001,0.570007
3/13/2017,0.000000,0.579987,-0.029999,0.349991,-0.289993
3/14/2017,0.000000,0.349991,-0.460007,-0.309998,0.100006
3/15/2017,0.000000,1.339996,-0.380005,1.050003,0.419999
3/16/2017,0.000000,0.300003,-0.460006,-0.029999,0.259994
3/17/2017,0.000000,0.000000,-1.110001,-1.009995,0.309998
3/20/2017,0.000000,1.100006,-0.169998,1.060013,0.409989
3/21/2017,0.000000,0.690002,-2.380005,-2.270005,0.649994
3/22/2017,0.000000,1.750000,-0.090011,1.569992,0.010010
3/23/2017,0.000000,0.320007,-0.649994,-0.339997,-0.160003
3/24/2017,0.000000,0.240005,-1.149994,-0.860001,0.580002
3/27/2017,0.000000,1.830002,-0.770004,1.490006,-1.250000
3/28/2017,0.000000,3.129989,-0.290009,2.889999,0.029999
3/29/2017,0.000000,0.810012,-0.489991,0.440002,-0.120010
3/30/2017,0.000000,0.309998,-0.690002,-0.260009,0.070007
3/31/2017,0.000000,0.550003,-0.710006,-0.059997,-0.209992
4/3/2017,0.000000,0.409988,-0.660004,-0.010010,0.050003
4/4/2017,0.000000,1.639999,-0.080002,1.520004,-0.449997
4/5/2017,0.000000,1.240006,-0.410003,-0.199997,-0.550003
4/6/2017,0.000000,0.230011,-0.839996,-0.629989,0.269989
4/7/2017,0.000000,0.449997,-0.459992,-0.390000,0.069992
4/10/2017,0.000000,0.279999,-0.700012,-0.430008,0.260010
4/11/2017,0.000000,0.410004,-2.880004,-1.309997,-0.229996
4/12/2017,0.000000,0.549988,-0.590011,0.199997,-0.029999
4/13/2017,0.000000,0.470001,-0.860001,-0.860001,0.110001
4/17/2017,0.000000,0.400009,-0.610001,0.350006,0.429993
4/18/2017,0.000000,0.629989,-0.300003,-0.210007,-0.419998
4/19/2017,0.000000,0.119995,-1.430008,-1.200012,0.680008
4/20/2017,0.000000,1.699997,-0.059997,1.220001,0.540008
4/21/2017,0.000000,0.239991,-0.589996,-0.169998,0.000000
4/24/2017,0.000000,0.449997,-0.320007,0.139999,1.229996
4/25/2017,0.000000,0.989990,-0.040009,0.619995,0.270005
4/26/2017,0.000000,0.130005,-1.089996,-0.790008,-0.059998
4/27/2017,0.000000,0.240006,-0.610000,-0.130005,0.240005
4/28/2017,0.000000,0.210007,-0.819992,-0.440002,0.300003
5/1/2017,0.000000,2.099991,-0.139999,1.479996,1.450012
5/2/2017,0.000000,0.550003,-0.699997,-0.029998,0.959991
5/3/2017,0.000000,1.900009,-1.319992,1.470002,-1.919999
5/4/2017,0.000000,0.619995,-0.710006,0.009995,-0.539994
5/5/2017,0.000000,2.220001,0.000000,2.200012,0.229996
5/8/2017,0.000000,4.669998,0.000000,3.979996,0.069992
5/9/2017,0.000000,1.010010,-0.419998,0.120010,0.860000
5/10/2017,0.000000,0.309997,-1.520004,-0.370010,-0.360000
5/11/2017,0.000000,1.620010,-0.139999,1.500000,-0.809998
5/12/2017,0.000000,1.720001,-0.029999,1.400009,0.750000
5/15/2017,0.000000,0.639999,-0.959992,-0.309998,-0.090011
5/16/2017,0.000000,0.119996,-1.220001,-0.470001,0.240005
5/17/2017,0.000000,0.970001,-3.889999,-3.350006,-1.869995
5/18/2017,0.000000,2.069992,-0.139999,1.269989,1.020004
5/19/2017,0.000000,0.599991,-0.750000,-0.320007,0.840012
5/22/2017,0.000000,0.580002,-1.089996,-0.009995,0.940002
5/23/2017,0.000000,0.000000,-1.589996,-1.099991,0.909989
5/24/2017,0.000000,0.330002,-1.169998,-0.500000,0.039993
5/25/2017,0.000000,0.620010,-0.699997,0.139999,0.390000
5/26/2017,0.000000,0.240005,-0.690002,-0.389999,0.130005
5/30/2017,0.000000,1.009995,-0.089996,0.250000,-0.190003
5/31/2017,0.000000,0.199997,-1.589996,-1.210006,0.300003
6/1/2017,0.000000,0.160004,-0.949997,0.009995,0.410003
6/2/2017,0.000000,1.869995,-0.690003,1.869995,0.400009
6/5/2017,0.000000,0.110001,-0.879989,-0.410003,-1.110001
6/6/2017,0.000000,1.910004,-0.119995,0.550003,-0.029999
6/7/2017,0.000000,0.959992,-0.540008,0.349991,0.570007
6/8/2017,0.000000,0.289993,-0.850006,-0.259995,-0.119995
6/9/2017,0.000000,0.000000,-9.169998,-6.210006,0.199997
6/12/2017,0.000000,0.349991,-3.230010,-0.320007,-3.239991
6/13/2017,0.000000,0.289993,-2.010010,-0.570008,1.740006
6/14/2017,0.000000,0.000000,-3.660004,-2.339996,0.910004
6/15/2017,0.000000,1.159989,-1.110000,0.969986,-1.839997
6/16/2017,0.000000,0.720001,-1.580002,-1.509995,-0.509994
6/19/2017,0.000000,3.080001,0.000000,2.679992,1.390000
6/20/2017,0.000000,0.000000,-1.929993,-1.860000,0.529999
6/21/2017,0.000000,0.550003,-0.910003,0.349991,0.510009
6/22/2017,0.000000,0.929993,-0.650009,-0.139999,-0.099991
6/23/2017,0.000000,2.029999,-0.020004,1.149994,-0.500000
6/26/2017,0.000000,1.110001,-1.789993,-1.349991,0.889999
6/27/2017,0.000000,1.150009,-1.390000,-1.279999,-0.810012
6/28/2017,0.000000,1.619996,-1.330001,1.339997,0.760009
6/29/2017,0.000000,0.419998,-2.430008,-1.030014,-1.119995
6/30/2017,0.000000,0.510010,-0.669998,-0.429993,0.770004
7/3/2017,0.000000,0.419998,-1.779999,-1.380005,0.860001
7/5/2017,0.000000,1.099991,-0.970001,0.399994,0.190002
7/6/2017,0.000000,0.479996,-0.610000,-0.290008,-1.069992
7/7/2017,0.000000,1.850006,0.000000,1.279999,0.169998
7/10/2017,0.000000,1.839996,-0.740006,0.949997,-0.069992
7/11/2017,0.000000,1.120010,-0.349991,0.800003,-0.330002
7/12/2017,0.000000,0.309998,-1.049988,-0.129990,0.339996
7/13/2017,0.000000,2.990005,-0.059998,2.270004,-0.240005
7/14/2017,0.000000,1.360001,-0.639999,1.069992,0.199997
7/17/2017,0.000000,2.079987,-0.250000,0.739991,-0.219986
7/18/2017,0.000000,0.930008,-0.529999,0.880005,-0.360001
7/19/2017,0.000000,0.940002,-0.529999,0.540008,0.399994
7/20/2017,0.000000,0.240005,-1.309998,-1.160004,0.479996
7/21/2017,0.000000,0.449997,-1.110000,0.279999,-0.349991
7/24/2017,0.000000,1.860000,-0.680008,1.509994,0.309998
7/25/2017,0.000000,2.039993,0.000000,0.940002,-0.289993
7/26/2017,0.000000,0.579987,-0.290008,0.110001,0.610001
7/27/2017,0.000000,0.240005,-6.449997,-3.190002,0.289993
7/28/2017,0.000000,0.339997,-0.699997,-0.389999,-0.669999
7/31/2017,0.000000,0.430008,-1.769989,-1.169998,0.399994
8/1/2017,0.000000,1.119995,-0.690002,0.949997,0.370010
8/2/2017,0.000000,0.470001,-3.119995,-2.140000,9.229996
8/3/2017,0.000000,0.160004,-2.029999,-1.479996,-0.089996
8/4/2017,0.000000,1.329987,-0.380005,0.319992,0.500000
8/7/2017,0.000000,1.860000,-0.390000,1.750000,0.669999
8/8/2017,0.000000,3.229996,-0.330002,1.479996,-0.209992
8/9/2017,0.000000,2.010009,-0.149994,1.800003,-0.820007
8/10/2017,0.000000,0.100006,-5.269989,-4.579987,-1.160004
8/11/2017,0.000000,1.970001,-0.529999,0.879990,1.279999
8/14/2017,0.000000,0.890000,-0.570007,0.529999,1.840011
8/15/2017,0.000000,1.539993,-0.520005,0.940002,0.809998
8/16/2017,0.000000,0.569993,-1.790008,-0.990005,0.339996
8/17/2017,0.000000,0.190003,-2.680008,-2.660003,-0.429993
8/18/2017,0.000000,1.639999,-1.140000,-0.360001,0.000000
8/21/2017,0.000000,0.389999,-2.389999,-0.289993,0.000000
8/22/2017,0.000000,1.770004,-0.209992,1.550003,1.019989
8/23/2017,0.000000,1.399994,-0.190002,0.909989,-0.709992
8/24/2017,0.000000,0.310012,-1.879990,-1.159989,0.449997
8/25/2017,0.000000,0.910004,-0.379990,0.210007,0.379990
8/28/2017,0.000000,1.860001,-0.210006,1.330002,0.279998
8/29/2017,0.000000,3.019989,-0.100006,2.809998,-1.369995
8/30/2017,0.000000,0.089996,-1.190002,-0.449997,0.889999
8/31/2017,0.000000,0.880005,-0.160003,0.360001,0.289993
9/1/2017,0.000000,0.139999,-1.169998,-0.750000,0.800003
9/5/2017,0.000000,0.500000,-3.190002,-1.669998,-0.300003
9/6/2017,0.000000,0.279998,-2.190003,-0.800003,0.630005
9/7/2017,0.000000,0.150009,-1.729995,-0.830001,0.179992
9/8/2017,0.000000,0.289993,-2.330002,-2.229996,-0.399994
9/11/2017,0.000000,1.550003,-0.610001,1.000000,1.869995
9/12/2017,0.000000,1.350006,-3.839997,-1.750000,1.110001
9/13/2017,0.000000,0.090012,-1.959991,-0.220001,-0.990006
9/14/2017,0.000000,0.409989,-0.900009,-0.710006,-0.659989
9/15/2017,0.000000,2.500000,-0.470001,1.410004,0.190002
9/18/2017,0.000000,0.389999,-2.110001,-1.440003,0.229996
9/19/2017,0.000000,0.260009,-1.069993,-0.779999,0.839997
9/20/2017,0.000000,0.360001,-4.069992,-1.829987,-0.830002
9/21/2017,0.000000,0.000000,-3.050003,-2.410004,-0.270004
9/22/2017,0.000000,0.730011,-0.979995,0.350006,-1.850006
9/25/2017,0.000000,1.839997,-0.830001,0.559998,-1.899994
9/26/2017,0.000000,2.139999,-0.089997,1.360000,1.229996
9/27/2017,0.000000,0.919998,-0.260010,0.429993,0.660004
9/28/2017,0.000000,0.390000,-1.190002,-0.610000,-0.339997
9/29/2017,0.000000,0.919998,-1.210007,0.909988,-0.069992
10/2/2017,0.000000,0.190002,-1.539994,-0.449997,0.140000
10/3/2017,0.000000,1.080001,-0.099991,0.470001,0.199997
10/4/2017,0.000000,0.229996,-1.169998,-0.150009,-0.849991
10/5/2017,0.000000,1.260009,-0.129990,1.210006,0.699997
10/6/2017,0.000000,0.520004,-0.410003,0.330002,-0.419998
10/9/2017,0.000000,0.919998,-0.319993,0.029998,0.509995
10/10/2017,0.000000,1.940002,-0.959992,-0.160004,0.220002
10/11/2017,0.000000,1.009995,-0.220001,0.580002,0.070007
10/12/2017,0.000000,1.019989,-0.620010,-0.350006,-0.199997
10/13/2017,0.000000,0.550003,-0.319992,0.260009,0.729996
10/16/2017,0.000000,2.100006,-0.250000,1.980011,0.909989
10/17/2017,0.000000,1.089996,-0.550003,0.690002,-0.100006
10/18/2017,0.000000,0.290009,-0.819992,-0.660003,-0.050003
10/19/2017,0.000000,0.330002,-1.729996,-0.770004,-3.009995
10/20/2017,0.000000,1.139999,-0.649994,-0.360001,0.630005
10/23/2017,0.000000,0.800003,-1.389999,-0.720001,0.639999
10/24/2017,0.000000,1.130005,-0.089996,0.810013,0.119995
10/25/2017,0.000000,0.639999,-1.640000,-0.500000,-0.190002
10/26/2017,0.000000,0.600006,-0.449997,0.180008,0.819992
10/27/2017,0.000000,4.310013,-0.589996,3.760010,1.879989
10/30/2017,0.000000,4.180008,-0.169998,2.830002,0.839996
10/31/2017,0.000000,1.750000,-0.959992,1.139999,1.179993
11/1/2017,0.000000,0.070007,-4.259994,-2.979996,0.830002
11/2/2017,0.000000,1.899994,-1.320007,1.509995,-0.289993
11/3/2017,0.000000,0.259995,-2.880005,-1.500000,5.889999
11/6/2017,0.000000,2.620010,-0.649994,1.880005,-0.130005
11/7/2017,0.000000,1.339996,-0.309998,0.899994,-0.339996
11/8/2017,0.000000,1.580001,-0.330002,1.580001,-0.149994
11/9/2017,0.000000,0.990005,-1.970002,0.770004,-1.130004
11/10/2017,0.000000,0.270004,-0.839997,-0.440003,-0.770004
11/13/2017,0.000000,1.000000,-0.100006,0.470001,-1.169998
11/14/2017,0.000000,0.440003,-1.860000,-1.699997,-0.930008
11/15/2017,0.000000,0.350006,-1.589996,-0.889999,-1.369995
11/16/2017,0.000000,0.690002,-0.879990,-0.079987,2.099991
11/17/2017,0.000000,0.350006,-1.399994,-0.889999,-0.060013
11/20/2017,0.000000,0.270005,-0.729995,-0.309997,0.139999
11/21/2017,0.000000,2.919998,0.000000,2.360000,0.800003
11/22/2017,0.000000,1.639999,-0.309998,1.600006,0.220002
11/24/2017,0.000000,0.399994,-0.450012,-0.130005,0.139999
11/27/2017,0.000000,0.029999,-1.710007,-0.960007,0.080002
11/28/2017,0.000000,0.569992,-2.440002,-1.229996,0.210007
11/29/2017,0.000000,0.289993,-5.470001,-3.150009,-0.440002
11/30/2017,0.000000,1.710006,-1.989991,1.420013,0.949997
12/1/2017,0.000000,1.720001,-1.449997,1.100006,-1.900009
12/4/2017,0.000000,0.139999,-2.849991,-2.679993,1.429993
12/5/2017,0.000000,2.460006,-0.660004,0.580001,-0.740005
12/6/2017,0.000000,2.699997,-1.039993,1.509995,-2.139999
12/7/2017,0.000000,1.410003,-0.119995,0.290008,0.020004
12/8/2017,0.000000,0.509995,-1.669998,-1.120010,1.169998
12/11/2017,0.000000,3.690002,-0.410004,3.470001,-0.169998
12/12/2017,0.000000,0.240005,-0.689987,-0.449997,-0.520004
12/13/2017,0.000000,1.039993,-0.500000,-0.229996,0.800003
12/14/2017,0.000000,0.730011,-0.750000,-0.179993,0.129990
12/15/2017,0.000000,0.539993,-1.169998,0.339996,1.410004
12/18/2017,0.000000,2.319992,-0.020004,1.539993,0.910004
12/19/2017,0.000000,0.360000,-0.940003,-0.490006,-1.389999
12/20/2017,0.000000,0.550003,-1.619995,-0.519989,0.330002
12/21/2017,0.000000,1.850006,-0.069992,0.839997,-0.180008
12/22/2017,0.000000,0.740005,-0.179993,0.330002,-0.330002
12/26/2017,0.000000,0.669998,-1.120010,-0.229996,-4.209992
12/27/2017,0.000000,0.679993,-0.389999,0.500000,-0.470001
12/28/2017,0.000000,0.850006,-0.520004,0.080002,0.399994
12/29/2017,0.000000,0.069992,-1.300003,-1.290008,-0.559998
1/2/2018,0.000000,2.139999,-0.900009,2.099991,0.930008
1/3/2018,0.000000,2.020004,-0.569992,-0.300003,0.270004
1/4/2018,0.000000,0.930008,-0.459991,0.490006,0.309997
1/5/2018,0.000000,1.929993,-0.389999,1.559998,0.410003
1/8/2018,0.000000,1.259995,-0.420013,0.000000,-0.649994
1/9/2018,0.000000,0.509995,-1.139999,-0.220001,0.199997
1/10/2018,0.000000,1.139999,-0.160004,1.129989,-1.169998
1/11/2018,0.000000,0.900009,-0.099991,0.690003,0.300003
1/12/2018,0.000000,1.180008,-0.529999,0.910003,0.899994
1/16/2018,0.000000,1.490005,-1.759995,-1.709992,0.809998
1/17/2018,0.000000,3.100006,-1.079987,2.950012,-0.040008
1/18/2018,0.000000,0.730011,-1.119995,-0.110000,0.269989
1/19/2018,0.000000,0.970001,-1.199997,-0.149994,-0.649994
1/22/2018,0.000000,0.479996,-0.699997,-0.300003,-1.160004
1/23/2018,0.000000,2.139999,-0.479996,-0.260010,0.300003
1/24/2018,0.000000,0.050003,-4.050003,-3.029999,0.210007
1/25/2018,0.000000,0.440002,-3.979996,-3.399994,0.289994
1/26/2018,0.000000,0.000000,-1.940002,-0.490005,0.889999
1/29/2018,0.000000,0.000000,-3.089997,-2.199997,-1.349991
1/30/2018,0.000000,1.839996,-0.830002,1.440002,-2.430008
1/31/2018,0.000000,1.570007,-0.369995,0.559998,-0.100006
2/1/2018,0.000000,1.449997,-0.410003,0.610001,-0.259995
2/2/2018,0.000000,0.800003,-5.899994,-5.500000,-1.779999
2/5/2018,0.000000,4.779999,-3.100006,-2.610001,-1.399994
2/6/2018,0.000000,8.889999,-0.830002,8.199997,-1.660003
2/7/2018,0.000000,0.309998,-4.019989,-3.550003,0.059997
2/8/2018,0.000000,0.710007,-5.259994,-5.139999,0.750000
2/9/2018,0.000000,0.819992,-6.830002,-0.660003,1.920013
2/12/2018,0.000000,5.389999,-0.990005,4.210007,2.089996
2/13/2018,0.000000,2.800003,-0.300003,2.389999,-0.760010
2/14/2018,0.000000,4.500000,-0.159988,4.330002,-1.300003
2/15/2018,0.000000,3.300003,-0.789993,3.200012,2.419998
2/16/2018,0.000000,2.460006,-0.589997,0.069992,-0.630004
2/20/2018,0.000000,2.209992,-0.630005,-0.199997,-0.379990
2/21/2018,0.000000,1.289993,-1.820007,-1.759995,0.979996
2/22/2018,0.000000,2.149994,-0.089996,0.699997,0.729996
2/23/2018,0.000000,1.979996,-0.130005,1.830002,1.169998
2/26/2018,0.000000,3.039993,-0.139999,2.619995,0.850006
2/27/2018,0.000000,1.379990,-0.940002,-0.710007,0.130005
2/28/2018,0.000000,1.360000,-1.209992,-1.140000,0.869996
3/1/2018,0.000000,1.240006,-5.879989,-3.539993,0.419998
3/2/2018,0.000000,3.500000,-0.350006,3.410004,-2.199997
3/5/2018,0.000000,2.529998,-0.690003,1.610000,-1.000000
3/6/2018,0.000000,0.339996,-1.779999,-1.240006,1.089997
3/7/2018,0.000000,0.910004,-0.669998,0.089997,-1.729996
3/8/2018,0.000000,1.639999,-0.409989,1.460006,0.449997
3/9/2018,0.000000,2.039993,-0.570008,2.019989,1.020005
3/12/2018,0.000000,2.100006,-0.079986,1.430008,0.309997
3/13/2018,0.000000,0.910004,-3.349991,-2.619995,0.869995
3/14/2018,0.000000,0.199997,-2.510009,-1.880005,0.350006
3/15/2018,0.000000,1.740005,-0.429993,0.149994,0.059998
3/16/2018,0.000000,0.470001,-1.029999,-0.629990,0.000000
3/19/2018,0.000000,0.149994,-3.660003,-2.020004,-0.699997
3/20/2018,0.000000,1.559998,-0.300003,0.000000,-0.059998
3/21/2018,0.000000,0.050003,-3.779998,-3.769989,-0.200012
3/22/2018,0.000000,2.679993,-1.399994,-1.149994,-1.270004
3/23/2018,0.000000,1.529999,-3.449997,-3.449997,-0.460007
3/26/2018,0.000000,5.029999,-1.630005,4.699997,3.130005
3/27/2018,0.000000,1.470001,-6.759995,-5.339997,0.909989
3/28/2018,0.000000,2.770004,-2.059998,-0.770004,-1.089996
3/29/2018,0.000000,3.940002,-0.910004,-0.029999,1.330002
4/2/2018,0.000000,2.300003,-2.169998,0.039994,-1.140000
4/3/2018,0.000000,1.110001,-2.759994,0.750000,0.960006
4/4/2018,0.000000,7.129990,-0.110001,6.729996,-3.509994
4/5/2018,0.000000,1.649994,-0.500000,0.220001,0.970001
4/6/2018,0.000000,1.509995,-2.770004,-2.589996,-1.830002
4/9/2018,0.000000,3.209991,-0.029999,0.169998,1.500000
4/10/2018,0.000000,1.000000,-1.470001,0.250000,2.949997
4/11/2018,0.000000,1.690002,-0.529999,0.210006,-1.020004
4/12/2018,0.000000,1.589996,-0.370011,0.729995,0.970002
4/13/2018,0.000000,1.059997,-0.929993,-0.050003,0.640000
4/16/2018,0.000000,1.160003,-0.199997,0.790008,0.300003
4/17/2018,0.000000,2.449997,-0.080001,1.750000,0.669998
4/18/2018,0.000000,1.010009,-0.929993,0.029998,-0.430007
4/19/2018,0.000000,1.630004,-1.099991,-0.959992,-4.080001
4/20/2018,0.000000,0.619995,-5.170013,-4.880005,-2.199997
4/23/2018,0.000000,0.089996,-2.740006,-1.589997,1.110001
4/24/2018,0.000000,0.660004,-4.449997,-2.729996,0.429993
4/25/2018,0.000000,2.800003,-0.209991,1.029999,-0.320007
4/26/2018,0.000000,1.610001,-0.750000,0.100006,0.470001
4/27/2018,0.000000,0.330002,-3.369995,-1.679993,-0.220001
4/30/2018,0.000000,5.129990,-0.290009,3.129990,-0.190002
5/1/2018,0.000000,2.789993,-1.140000,2.690002,1.150009
5/2/2018,0.000000,2.520004,-1.429993,1.340011,6.129990
5/3/2018,0.000000,1.619995,-1.440003,1.009994,-0.690002
5/4/2018,0.000000,6.000000,-0.080002,5.580002,1.360001
5/7/2018,0.000000,2.490005,-0.429993,-0.019989,1.349991
5/8/2018,0.000000,1.229996,-1.320007,1.059998,-0.169999
5/9/2018,0.000000,0.849991,-1.330002,0.809998,0.500000
5/10/2018,0.000000,2.629990,-0.090011,2.299988,0.380004
5/11/2018,0.000000,0.569993,-2.040008,-0.900009,-0.549988
5/14/2018,0.000000,0.520004,-1.149994,-0.860001,0.419999
5/15/2018,0.000000,0.290008,-1.679993,-0.339997,-1.369995
5/16/2018,0.000000,2.390000,-0.070007,2.109986,-0.369995
5/17/2018,0.000000,0.910004,-1.639999,-1.009995,-0.179993
5/18/2018,0.000000,0.619996,-1.059997,-0.880004,0.199997
5/21/2018,0.000000,1.270004,-1.089996,-0.369995,1.690002
5/22/2018,0.000000,0.500000,-1.600006,-1.220001,0.750000
5/23/2018,0.000000,2.149994,-0.590011,2.009995,-0.809998
5/24/2018,0.000000,0.069992,-2.559997,-0.620010,0.410003
5/25/2018,0.000000,1.419998,-0.580002,0.350006,0.080002
5/29/2018,0.000000,1.149994,-0.730011,0.299988,-0.979996
5/30/2018,0.000000,0.279999,-0.940002,-0.220001,-0.179993
5/31/2018,0.000000,1.009995,-1.080002,-0.350006,-0.279999
6/1/2018,0.000000,2.269990,-0.240005,2.250000,1.120010
6/4/2018,0.000000,1.779999,-0.289993,0.190003,1.399994
6/5/2018,0.000000,0.869995,-0.710006,0.239991,1.240005
6/6/2018,0.000000,0.449997,-1.710007,0.349991,0.320007
6/7/2018,0.000000,0.059998,-1.800003,-0.679992,0.160003
6/8/2018,0.000000,0.830002,-1.399994,0.529999,-2.290009
6/11/2018,0.000000,0.619995,-1.139999,-0.120010,-0.349991
6/12/2018,0.000000,1.220002,-0.240005,0.890000,0.160003
6/13/2018,0.000000,0.460007,-1.979996,-1.720001,0.139999
6/14/2018,0.000000,0.020004,-1.330002,-0.750000,0.850006
6/15/2018,0.000000,0.130005,-1.770004,-1.190003,-0.770004
6/18/2018,0.000000,1.339996,-0.680008,0.860000,-0.959991
6/19/2018,0.000000,1.190003,-1.690002,0.550003,-3.600006
6/20/2018,0.000000,0.849991,-0.620010,0.149994,0.660004
6/21/2018,0.000000,1.100006,-2.309998,-1.789993,0.750000
6/22/2018,0.000000,0.029999,-1.419998,-1.199997,0.659988
6/25/2018,0.000000,1.520004,-2.669998,-1.229996,-1.520004
6/26/2018,0.000000,3.539994,-0.450012,1.439988,0.820007
6/27/2018,0.000000,2.050003,-1.199997,-1.069992,0.800003
6/28/2018,0.000000,2.110001,-0.300003,1.399994,-0.059998
6/29/2018,0.000000,0.900009,-3.379989,-1.179992,0.789993
7/2/2018,0.000000,3.479996,-0.400009,3.359986,-1.289994
7/3/2018,0.000000,0.160004,-4.250000,-3.869995,0.610000
7/5/2018,0.000000,1.150009,-0.979996,0.139999,1.339997
7/6/2018,0.000000,3.009995,-0.220001,2.550003,0.020004
7/9/2018,0.000000,1.179993,-0.199997,1.080002,1.529999
7/10/2018,0.000000,0.569992,-0.530014,-0.360001,0.130005
7/11/2018,0.000000,1.279999,-0.889999,-0.619995,-1.850006
7/12/2018,0.000000,1.880005,-0.220001,1.500000,1.649994
7/13/2018,0.000000,0.759994,-0.180008,0.250000,0.050003
7/16/2018,0.000000,1.129990,-1.100006,-0.610000,0.190002
7/17/2018,0.000000,2.119995,-0.550003,1.699997,-1.160004
7/18/2018,0.000000,0.020004,-1.850006,-1.380005,0.330002
7/19/2018,0.000000,2.860001,0.000000,2.190003,-0.709992
7/20/2018,0.000000,0.649994,-1.610001,-0.339997,-0.100006
7/23/2018,0.000000,1.280014,-1.119995,0.930008,-0.760009
7/24/2018,0.000000,1.210007,-0.399994,0.550003,0.839996
7/25/2018,0.000000,1.790008,-0.630005,1.760009,0.059998
7/26/2018,0.000000,1.350006,-1.000000,-0.399994,-0.210006
7/27/2018,0.000000,0.199997,-4.889999,-4.010009,0.779998
7/30/2018,0.000000,0.300003,-2.829987,-1.989990,0.919998
7/31/2018,0.000000,1.839996,-0.960007,-0.010010,0.389999
8/1/2018,0.000000,2.629990,-1.820007,2.369995,8.840012
8/2/2018,0.000000,7.800003,-0.229996,6.809997,-0.919998
8/3/2018,0.000000,1.710006,-1.550003,0.960006,-0.360000
8/6/2018,0.000000,1.250000,-0.929993,1.070007,0.009995
8/7/2018,0.000000,0.179993,-2.560012,-2.210006,0.250000
8/8/2018,0.000000,1.759995,-1.529999,1.199997,-1.059998
8/9/2018,0.000000,2.500000,-0.080002,1.600006,0.029999
8/10/2018,0.000000,1.740005,-0.690003,0.169998,-1.520004
8/13/2018,0.000000,3.250000,0.000000,1.169998,0.169998
8/14/2018,0.000000,0.399994,-1.900009,-0.410004,1.290009
8/15/2018,0.000000,1.520004,-0.889999,1.020004,-0.529999
8/16/2018,0.000000,2.059998,-0.279999,1.570007,1.509995
8/17/2018,0.000000,4.509995,-0.279998,4.140000,0.119995
8/20/2018,0.000000,1.079987,-2.990005,-2.639999,0.520004
8/21/2018,0.000000,0.389999,-2.770004,-1.760010,1.339996
8/22/2018,0.000000,2.259995,-0.260010,0.949997,-0.939987
8/23/2018,0.000000,2.400009,-0.049988,0.840011,-0.400009
8/24/2018,0.000000,0.299988,-1.490005,-0.440002,1.110001
8/27/2018,0.000000,1.590011,-0.819992,0.790008,0.989990
8/28/2018,0.000000,1.529998,-0.089997,0.690002,1.069993
8/29/2018,0.000000,3.340011,-0.739990,2.830002,0.449997
8/30/2018,0.000000,5.009995,-0.850006,1.779999,0.270004
8/31/2018,0.000000,2.360000,-0.509995,1.120010,1.479996
9/4/2018,0.000000,0.769989,-1.779999,-0.050003,0.779999
9/5/2018,0.000000,0.679993,-3.889999,-2.120010,0.630004
9/6/2018,0.000000,1.120010,-4.929993,-3.129990,-0.639999
9/7/2018,0.000000,3.519989,-1.139999,-0.550003,-1.250000
9/10/2018,0.000000,0.900009,-4.479996,-2.619995,-0.350006
9/11/2018,0.000000,6.290008,-1.449997,5.840011,-0.320007
9/12/2018,0.000000,0.059998,-5.100006,-3.869995,1.089996
9/13/2018,0.000000,4.830002,-0.949997,2.890000,2.449997
9/14/2018,0.000000,1.089996,-3.229996,-1.910004,-0.660004
9/17/2018,0.000000,0.800003,-4.879990,-4.269989,-1.690002
9/18/2018,0.000000,4.060013,-0.669998,0.450012,-0.090012
9/19/2018,0.000000,1.119995,-3.199997,-0.130005,0.259995
9/20/2018,0.000000,2.039994,-1.090011,-0.210006,1.870010
9/21/2018,0.000000,0.580002,-3.490006,-3.119995,0.750000
9/24/2018,0.000000,4.439988,-0.190002,3.969986,-0.839997
9/25/2018,0.000000,3.070007,-0.050003,2.440002,-1.039993
9/26/2018,0.000000,2.750000,-1.240005,-0.580002,-1.190002
9/27/2018,0.000000,2.619995,-0.280014,1.129990,3.400009
9/28/2018,0.000000,1.050003,-0.769989,0.950012,-0.160004
10/1/2018,0.000000,1.470001,-1.599991,-0.690002,2.209992
10/2/2018,0.000000,2.750000,-0.619995,2.029999,-0.009995
10/3/2018,0.000000,3.419998,-0.270004,2.020004,0.770004
10/4/2018,0.000000,1.570007,-4.050003,-2.789994,-1.290008
10/5/2018,0.000000,0.449997,-7.380005,-3.670014,-0.029998
10/8/2018,0.000000,2.589996,-2.010010,1.559997,-2.079986
10/9/2018,0.000000,3.630005,-1.389999,3.229996,-0.130005
10/10/2018,0.000000,0.889999,-9.410004,-9.100006,-1.409988
10/11/2018,0.000000,4.979996,-2.199997,-0.070007,-1.839997
10/12/2018,0.000000,2.460007,-3.580002,1.690003,5.970001
10/15/2018,0.000000,0.669998,-3.890000,-3.800003,-0.949997
10/16/2018,0.000000,4.060012,-2.169998,3.220001,1.569992
10/17/2018,0.000000,0.339996,-2.960007,-1.110001,0.150009
10/18/2018,0.000000,1.880004,-4.860001,-1.839997,-3.330001
10/19/2018,0.000000,3.199997,-0.630005,1.250000,2.039994
10/22/2018,0.000000,3.570008,-0.849991,0.860001,0.479995
